[14:09:33 505]:  WARNING! No Y16 data recved in 5000 ms in Y16PullerNET640x480HS
[15:07:48 556]:  ERROR! Has not find softwareversion when req arm version
[15:07:48 618]:   Now try GetArmVersionHS
[15:07:48 619]:   Base64Name=YWRtaW46OTk5OQ==
[15:07:48 774]:   Recv armversion is "ZU02A V2.18"
[15:07:48 837]:   cArmVersion=zu02a
[15:07:51 846]:   GD_MTC_SDK_OpenStream
[15:07:51 846]:   nPullDataType=2
[15:07:51 846]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:07:51 876]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[15:07:51 876]:   Base64Name=YWRtaW46OTk5OQ==
[15:07:51 892]:   armSendAndRecv send data get_curse_info
[15:07:52 001]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[15:07:52 001]:   After remove same range info
[15:07:52 001]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[15:07:52 001]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[15:07:52 001]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[15:07:52 002]:   H264Pull::openStream
[15:07:52 002]:   avcodec_register_all
[15:07:52 010]:   av_register_all
[15:07:52 010]:   avformat_network_init
[15:07:52 010]:   avformat_alloc_context
[15:07:52 010]:   avformat_open_input
[15:07:52 017]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[15:07:52 081]:   avformat_find_stream_info
[15:07:52 082]:   After open h264 stream
[15:07:52 082]:   H264Pull::startRecvStream
[15:07:52 082]:   H264Puller start recv data.
[15:07:52 095]:   wait msg result in time. [nMsgType=1003]
[15:07:52 095]:   After DataCore::msgToDataCoreAndWaitForResult
[15:07:52 095]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[15:07:52 095]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:07:52 141]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:07:52 141]:   info->recvEmiss=98
[15:07:52 141]:   info->recvDistance=250
[15:07:52 206]:   Send change palette
[15:07:52 220]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[15:07:52 220]:   wait msg result in time. [nMsgType=1021]
[15:07:52 220]:   After DataCore::msgToDataCoreAndWaitForResult
[15:07:52 220]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:07:52 266]:   pCurvesStruct->curve_count=9, pCurvesStruct->curve_length=32768
[15:07:52 267]:   curve[index, range, gear, len]=[0, 0, 1, 0]
[15:07:52 267]:   curve[index, range, gear, len]=[1, 0, 2, 0]
[15:07:52 267]:   curve[index, range, gear, len]=[2, 0, 3, 0]
[15:07:52 267]:   curve[index, range, gear, len]=[3, 1, 1, 0]
[15:07:52 267]:   curve[index, range, gear, len]=[4, 1, 2, 0]
[15:07:52 267]:   curve[index, range, gear, len]=[5, 1, 3, 0]
[15:07:52 267]:   curve[index, range, gear, len]=[6, 2, 1, 0]
[15:07:52 267]:   curve[index, range, gear, len]=[7, 2, 2, 0]
[15:07:52 267]:   curve[index, range, gear, len]=[8, 2, 3, 0]
[15:07:52 267]:  ERROR! Curve[5], element[5861] format error

[15:07:52 267]:  ERROR! Curve[8], element[4814] format error

[15:07:53 320]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_Y16_FRAME_RATE
[15:07:53 320]:   wait msg result in time. [nMsgType=1026]
[15:07:53 320]:   After DataCore::msgToDataCoreAndWaitForResult
[15:07:53 428]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:07:53 428]:   info->recvEmiss=98
[15:07:53 428]:   info->recvDistance=250
[15:07:53 490]:   Use HsCurve[7], range=2, gear=2
[15:07:53 551]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:07:53 551]:   info->recvEmiss=98
[15:07:53 551]:   info->recvDistance=250
[15:08:43 837]:   SDK version:1.0.0.121
[15:08:43 837]:  WARNING! call readCfg return failed. in GD_MTC_SDK_Init
[15:08:43 837]:   GD_MTC_SDK_Login
[15:08:43 837]:   Thread start. id=25988
[15:08:43 837]:   Into msgToThisServiceCoreAndWaitForResult
[15:08:43 838]:   msg to ServiceCore msgId=0, pMsg=0
[15:08:43 838]:   msg to ServiceCore msgId=0, pMsg=0. Done
[15:08:43 849]:   ServiceCore::login
[15:08:43 849]:   SDK version:1.0.0.121
[15:08:43 849]:   nDeviceType=11
[15:08:43 849]:   Create Device: NET384x288NOCLIPHS
[15:08:43 849]:   nFpgaPort=4954, nY16Port=4955
[15:08:43 850]:   Thread start. id=18988
[15:08:43 851]:   Thread start. id=20744
[15:08:43 851]:   Thread start. id=10848
[15:08:43 851]:   Base64Name=YWRtaW46OTk5OQ==
[15:08:43 993]:   Recv armversion is "HTTP/1.1 405 Method Not Allowed
Server: gSOAP/2.8
Content-Type: text/xml; charset=utf-8
Content-Length: 1363
Connection: close

<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Fault xmlns:SOAP-ENV="http://www.w3.org/2003/05/soap-envelope" xmlns:SOAP-ENC="http://www.w3.org/2003/05/soap-encoding" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:wsa="http://schemas.xmlsoap.org/ws/2004/08/addressing" xmlns:wsdd="http://schemas.xmlsoap.org/ws/2005/04/discovery" xmlns:chan="http://schemas.microsoft.com/ws/2005/02/duplex" xmlns:wsa5="http://www.w3.org/2005/08/addressing" xmlns:xmime="http://tempuri.org/xmime.xsd" xmlns:xop="http://www.w3.org/2004/08/xop/include" xmlns:wsrfbf="http://docs.oasis-open.org/wsrf/bf-2" xmlns:tt="http://www.onvif.org/ver10/schema" xmlns:wstop="http://docs.oasis-open.org/wsn/t-1" xmlns:wsrfr="http://docs.oasis-open.org/wsrf/r-2" xmlns:tan="http://www.onvif.org/ver20/analytics/wsdl" xmlns:tdn="http://www.onvif.org/ver10/network/wsdl" xmlns:tds="http://www.onvif.org/ver10/device/wsdl" xmlns:tev="http://www.onvif.org/ver10/events/wsdl" xmlns:wsnt="http://docs.oasis-open.org/wsn/b-2" xmlns:timg="http://www.onvif.org/ver20/imaging/wsdl" xmlns:tmd="http://www.onvif.org/ver10/deviceIO/wsdl" xmlns:tptz="http://www.onvif.org/ver20/ptz/wsdl" xmlns:trt="http://www.onvif.org/ver10/media/wsdl"><faultcode>SOAP-ENV:Client</faultcode><faultstring>HTTP GET method not implemented</faultstring></SOAP-ENV:Fault>"
[15:08:43 993]:  ERROR! Has not find softwareversion when req arm version
[15:08:44 056]:   Now try GetArmVersionHS
[15:08:44 056]:   Base64Name=YWRtaW46OTk5OQ==
[15:08:44 228]:   Recv armversion is "ZU02A V2.18"
[15:08:44 291]:   cArmVersion=zu02a
[15:08:47 302]:   GD_MTC_SDK_OpenStream
[15:08:47 302]:   nPullDataType=2
[15:08:47 302]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:08:47 334]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[15:08:47 334]:   Base64Name=YWRtaW46OTk5OQ==
[15:08:47 349]:   armSendAndRecv send data get_curse_info
[15:08:47 458]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[15:08:47 458]:   After remove same range info
[15:08:47 458]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[15:08:47 458]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[15:08:47 458]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[15:08:47 458]:   H264Pull::openStream
[15:08:47 458]:   avcodec_register_all
[15:08:47 466]:   av_register_all
[15:08:47 466]:   avformat_network_init
[15:08:47 466]:   avformat_alloc_context
[15:08:47 466]:   avformat_open_input
[15:08:47 474]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[15:08:47 554]:   avformat_find_stream_info
[15:08:47 554]:   After open h264 stream
[15:08:47 554]:   H264Pull::startRecvStream
[15:08:47 554]:   H264Puller start recv data.
[15:08:47 568]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[15:08:47 568]:   wait msg result in time. [nMsgType=1003]
[15:08:47 568]:   After DataCore::msgToDataCoreAndWaitForResult
[15:08:47 568]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:08:47 613]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:08:47 614]:   info->recvEmiss=98
[15:08:47 614]:   info->recvDistance=250
[15:08:47 678]:   Send change palette
[15:08:47 692]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[15:08:47 692]:   wait msg result in time. [nMsgType=1021]
[15:08:47 692]:   After DataCore::msgToDataCoreAndWaitForResult
[15:08:47 692]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:08:47 739]:   pCurvesStruct->curve_count=9, pCurvesStruct->curve_length=32768
[15:08:47 740]:   curve[index, range, gear, len]=[0, 0, 1, 0]
[15:08:47 740]:   curve[index, range, gear, len]=[1, 0, 2, 0]
[15:08:47 740]:   curve[index, range, gear, len]=[2, 0, 3, 0]
[15:08:47 740]:   curve[index, range, gear, len]=[3, 1, 1, 0]
[15:08:47 740]:   curve[index, range, gear, len]=[4, 1, 2, 0]
[15:08:47 740]:   curve[index, range, gear, len]=[5, 1, 3, 0]
[15:08:47 740]:   curve[index, range, gear, len]=[6, 2, 1, 0]
[15:08:47 740]:   curve[index, range, gear, len]=[7, 2, 2, 0]
[15:08:47 740]:   curve[index, range, gear, len]=[8, 2, 3, 0]
[15:08:47 740]:  ERROR! Curve[5], element[5861] format error

[15:08:47 740]:  ERROR! Curve[8], element[4814] format error

[15:08:48 806]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_Y16_FRAME_RATE
[15:08:48 806]:   wait msg result in time. [nMsgType=1026]
[15:08:48 806]:   After DataCore::msgToDataCoreAndWaitForResult
[15:08:48 852]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:08:48 852]:   info->recvEmiss=98
[15:08:48 852]:   info->recvDistance=250
[15:08:48 915]:   Use HsCurve[7], range=2, gear=2
[15:08:48 992]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:08:48 992]:   info->recvEmiss=98
[15:08:48 992]:   info->recvDistance=250
[15:09:45 288]:  WARNING! Too many Y16 data in 2 ms, new data ignored
[15:10:29 731]:   SDK version:1.0.0.121
[15:10:29 731]:  WARNING! call readCfg return failed. in GD_MTC_SDK_Init
[15:10:29 731]:   GD_MTC_SDK_Login
[15:10:29 731]:   Thread start. id=16008
[15:10:29 731]:   Into msgToThisServiceCoreAndWaitForResult
[15:10:29 731]:   msg to ServiceCore msgId=0, pMsg=0
[15:10:29 731]:   msg to ServiceCore msgId=0, pMsg=0. Done
[15:10:29 747]:   ServiceCore::login
[15:10:29 747]:   SDK version:1.0.0.121
[15:10:29 747]:   nDeviceType=11
[15:10:29 747]:   Create Device: NET384x288NOCLIPHS
[15:10:29 747]:   nFpgaPort=4954, nY16Port=4955
[15:10:29 747]:   Thread start. id=12040
[15:10:29 748]:   Thread start. id=18372
[15:10:29 748]:   Thread start. id=17728
[15:10:29 748]:   Base64Name=YWRtaW46OTk5OQ==
[15:10:29 889]:   Recv armversion is "HTTP/1.1 405 Method Not Allowed
Server: gSOAP/2.8
Content-Type: text/xml; charset=utf-8
Content-Length: 1363
Connection: close

<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Fault xmlns:SOAP-ENV="http://www.w3.org/2003/05/soap-envelope" xmlns:SOAP-ENC="http://www.w3.org/2003/05/soap-encoding" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:wsa="http://schemas.xmlsoap.org/ws/2004/08/addressing" xmlns:wsdd="http://schemas.xmlsoap.org/ws/2005/04/discovery" xmlns:chan="http://schemas.microsoft.com/ws/2005/02/duplex" xmlns:wsa5="http://www.w3.org/2005/08/addressing" xmlns:xmime="http://tempuri.org/xmime.xsd" xmlns:xop="http://www.w3.org/2004/08/xop/include" xmlns:wsrfbf="http://docs.oasis-open.org/wsrf/bf-2" xmlns:tt="http://www.onvif.org/ver10/schema" xmlns:wstop="http://docs.oasis-open.org/wsn/t-1" xmlns:wsrfr="http://docs.oasis-open.org/wsrf/r-2" xmlns:tan="http://www.onvif.org/ver20/analytics/wsdl" xmlns:tdn="http://www.onvif.org/ver10/network/wsdl" xmlns:tds="http://www.onvif.org/ver10/device/wsdl" xmlns:tev="http://www.onvif.org/ver10/events/wsdl" xmlns:wsnt="http://docs.oasis-open.org/wsn/b-2" xmlns:timg="http://www.onvif.org/ver20/imaging/wsdl" xmlns:tmd="http://www.onvif.org/ver10/deviceIO/wsdl" xmlns:tptz="http://www.onvif.org/ver20/ptz/wsdl" xmlns:trt="http://www.onvif.org/ver10/media/wsdl"><faultcode>SOAP-ENV:Client</faultcode><faultstring>HTTP GET method not implemented</faultstring></SOAP-ENV:Fault>"
[15:10:29 889]:  ERROR! Has not find softwareversion when req arm version
[15:10:29 953]:   Now try GetArmVersionHS
[15:10:29 953]:   Base64Name=YWRtaW46OTk5OQ==
[15:10:30 111]:   Recv armversion is "ZU02A V2.18"
[15:10:30 171]:   cArmVersion=zu02a
[15:10:33 180]:   GD_MTC_SDK_OpenStream
[15:10:33 180]:   nPullDataType=2
[15:10:33 180]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:10:33 210]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[15:10:33 210]:   Base64Name=YWRtaW46OTk5OQ==
[15:10:33 226]:   armSendAndRecv send data get_curse_info
[15:10:33 333]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[15:10:33 334]:   After remove same range info
[15:10:33 334]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[15:10:33 334]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[15:10:33 334]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[15:10:33 334]:   H264Pull::openStream
[15:10:33 334]:   avcodec_register_all
[15:10:33 342]:   av_register_all
[15:10:33 342]:   avformat_network_init
[15:10:33 342]:   avformat_alloc_context
[15:10:33 342]:   avformat_open_input
[15:10:33 350]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[15:10:33 414]:   avformat_find_stream_info
[15:10:33 414]:   After open h264 stream
[15:10:33 414]:   H264Pull::startRecvStream
[15:10:33 414]:   H264Puller start recv data.
[15:10:33 427]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[15:10:33 428]:   wait msg result in time. [nMsgType=1003]
[15:10:33 428]:   After DataCore::msgToDataCoreAndWaitForResult
[15:10:33 428]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:10:33 474]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:10:33 474]:   info->recvEmiss=98
[15:10:33 474]:   info->recvDistance=250
[15:10:33 539]:   Send change palette
[15:10:33 553]:   wait msg result in time. [nMsgType=1021]
[15:10:33 553]:   After DataCore::msgToDataCoreAndWaitForResult
[15:10:33 553]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[15:10:33 553]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:10:33 601]:   pCurvesStruct->curve_count=9, pCurvesStruct->curve_length=32768
[15:10:33 601]:   curve[index, range, gear, len]=[0, 0, 1, 0]
[15:10:33 602]:   curve[index, range, gear, len]=[1, 0, 2, 0]
[15:10:33 602]:   curve[index, range, gear, len]=[2, 0, 3, 0]
[15:10:33 602]:   curve[index, range, gear, len]=[3, 1, 1, 0]
[15:10:33 602]:   curve[index, range, gear, len]=[4, 1, 2, 0]
[15:10:33 602]:   curve[index, range, gear, len]=[5, 1, 3, 0]
[15:10:33 602]:   curve[index, range, gear, len]=[6, 2, 1, 0]
[15:10:33 602]:   curve[index, range, gear, len]=[7, 2, 2, 0]
[15:10:33 602]:   curve[index, range, gear, len]=[8, 2, 3, 0]
[15:10:33 602]:  ERROR! Curve[5], element[5861] format error

[15:10:33 602]:  ERROR! Curve[8], element[4814] format error

[15:10:34 619]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:10:34 620]:   info->recvEmiss=98
[15:10:34 620]:   info->recvDistance=250
[15:10:34 682]:   Use HsCurve[7], range=2, gear=2
[15:10:34 775]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_Y16_FRAME_RATE
[15:10:34 775]:   wait msg result in time. [nMsgType=1026]
[15:10:34 775]:   After DataCore::msgToDataCoreAndWaitForResult
[15:10:34 806]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:10:34 806]:   info->recvEmiss=98
[15:10:34 806]:   info->recvDistance=250
[15:11:00 188]:   SDK version:1.0.0.121
[15:11:00 188]:  WARNING! call readCfg return failed. in GD_MTC_SDK_Init
[15:11:00 189]:   GD_MTC_SDK_Login
[15:11:00 189]:   Into msgToThisServiceCoreAndWaitForResult
[15:11:00 189]:   msg to ServiceCore msgId=0, pMsg=0
[15:11:00 189]:   msg to ServiceCore msgId=0, pMsg=0. Done
[15:11:00 189]:   Thread start. id=4312
[15:11:00 190]:   ServiceCore::login
[15:11:00 190]:   SDK version:1.0.0.121
[15:11:00 190]:   nDeviceType=11
[15:11:00 190]:   Create Device: NET384x288NOCLIPHS
[15:11:00 190]:   nFpgaPort=4954, nY16Port=4955
[15:11:00 191]:   Thread start. id=26068
[15:11:00 193]:   Thread start. id=23988
[15:11:00 194]:   Thread start. id=28568
[15:11:00 194]:   Base64Name=YWRtaW46OTk5OQ==
[15:11:00 338]:   Recv armversion is "HTTP/1.1 405 Method Not Allowed
Server: gSOAP/2.8
Content-Type: text/xml; charset=utf-8
Content-Length: 1363
Connection: close

<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Fault xmlns:SOAP-ENV="http://www.w3.org/2003/05/soap-envelope" xmlns:SOAP-ENC="http://www.w3.org/2003/05/soap-encoding" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:wsa="http://schemas.xmlsoap.org/ws/2004/08/addressing" xmlns:wsdd="http://schemas.xmlsoap.org/ws/2005/04/discovery" xmlns:chan="http://schemas.microsoft.com/ws/2005/02/duplex" xmlns:wsa5="http://www.w3.org/2005/08/addressing" xmlns:xmime="http://tempuri.org/xmime.xsd" xmlns:xop="http://www.w3.org/2004/08/xop/include" xmlns:wsrfbf="http://docs.oasis-open.org/wsrf/bf-2" xmlns:tt="http://www.onvif.org/ver10/schema" xmlns:wstop="http://docs.oasis-open.org/wsn/t-1" xmlns:wsrfr="http://docs.oasis-open.org/wsrf/r-2" xmlns:tan="http://www.onvif.org/ver20/analytics/wsdl" xmlns:tdn="http://www.onvif.org/ver10/network/wsdl" xmlns:tds="http://www.onvif.org/ver10/device/wsdl" xmlns:tev="http://www.onvif.org/ver10/events/wsdl" xmlns:wsnt="http://docs.oasis-open.org/wsn/b-2" xmlns:timg="http://www.onvif.org/ver20/imaging/wsdl" xmlns:tmd="http://www.onvif.org/ver10/deviceIO/wsdl" xmlns:tptz="http://www.onvif.org/ver20/ptz/wsdl" xmlns:trt="http://www.onvif.org/ver10/media/wsdl"><faultcode>SOAP-ENV:Client</faultcode><faultstring>HTTP GET method not implemented</faultstring></SOAP-ENV:Fault>"
[15:11:00 338]:  ERROR! Has not find softwareversion when req arm version
[15:11:00 402]:   Now try GetArmVersionHS
[15:11:00 402]:   Base64Name=YWRtaW46OTk5OQ==
[15:11:00 572]:   Recv armversion is "ZU02A V2.18"
[15:11:00 634]:   cArmVersion=zu02a
[15:11:03 646]:   GD_MTC_SDK_OpenStream
[15:11:03 646]:   nPullDataType=2
[15:11:03 646]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:11:03 678]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[15:11:03 678]:   Base64Name=YWRtaW46OTk5OQ==
[15:11:03 693]:   armSendAndRecv send data get_curse_info
[15:11:03 802]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[15:11:03 802]:   After remove same range info
[15:11:03 802]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[15:11:03 802]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[15:11:03 802]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[15:11:03 802]:   H264Pull::openStream
[15:11:03 802]:   avcodec_register_all
[15:11:03 810]:   av_register_all
[15:11:03 810]:   avformat_network_init
[15:11:03 810]:   avformat_alloc_context
[15:11:03 810]:   avformat_open_input
[15:11:03 817]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[15:11:03 897]:   avformat_find_stream_info
[15:11:03 897]:   After open h264 stream
[15:11:03 897]:   H264Pull::startRecvStream
[15:11:03 898]:   H264Puller start recv data.
[15:11:03 911]:   wait msg result in time. [nMsgType=1003]
[15:11:03 911]:   After DataCore::msgToDataCoreAndWaitForResult
[15:11:03 911]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:11:03 911]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[15:11:03 958]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:11:03 958]:   info->recvEmiss=98
[15:11:03 958]:   info->recvDistance=250
[15:11:04 022]:   Send change palette
